,OverallQual,YearBuilt,OverallCondSqft,Overall,Neighborhood,Functional,OverallQualSqft,SaleCondition,RemodUntilSale,MSSubClass,GrLivArea,GarageArea,TimeToSell,Exterior2nd,ScreenPorch,LotFrontage,log_SalePrice,YearBuilt_polinomico,GrLivArea_logaritmico,GarageArea_polinomico,TimeToSell_cuadratico,RemodUntilSale_raiz_cuadrada,OverallQualSqft_raiz_cuadrada,OverallCondSqft_polinomico,Overall_cuadratico
1146,4,1928.0,26514.0,30.0,3,6,22095.0,3,56.0,4.0,1576.0,225.0,78.0,8,0.0,52.0,11.911701584927597,11.758739057553385,12.128274197970686,11.676249900490422,11.748192211472183,11.720481928097984,11.884030630607366,12.158020388714505,11.986878975606977
1147,5,1985.0,21485.0,30.0,20,6,25782.0,4,21.0,0.0,1298.0,403.0,21.0,15,0.0,69.0,12.100712129872347,12.115246304109633,11.948548977660717,11.935976185006561,12.14805466177783,12.019311504523355,11.99075702633423,11.94689950969104,11.986878975606977
1148,6,1941.0,28462.0,49.0,6,6,28462.0,4,59.0,6.0,1564.0,234.0,68.0,8,0.0,75.0,12.069680020624618,11.768572901361722,12.121195193899009,11.687246029319171,11.760398078428679,11.700101692351728,12.063607281708595,12.229988562565024,12.475683893983538
1149,6,1926.0,21574.0,49.0,17,6,21574.0,4,58.0,4.0,1111.0,288.0,82.0,14,0.0,69.0,11.66907414746016,11.760700322967523,11.804499221672218,11.758888324003575,11.750214002235165,11.706836279086621,11.868250945566249,11.95096629639991,12.475683893983538
1150,6,1920.0,35442.0,63.0,17,6,27566.0,4,21.0,6.0,1482.0,324.0,89.0,13,0.0,50.0,11.870599909242044,11.77198644824307,12.071318382263055,11.811317753825547,11.76324532519555,12.019311504523355,12.039648825099746,12.44665965528564,12.691357097682268
1151,5,1950.0,15510.0,30.0,12,6,18612.0,4,57.0,0.0,932.0,306.0,57.0,3,0.0,57.0,11.728036844587175,11.799047436170895,11.641844178363819,11.784689182360877,11.80230409945633,11.71362917719622,11.774671019618275,11.64490740437975,11.986878975606977
1152,4,1959.0,19704.0,20.0,7,6,24630.0,4,47.0,0.0,1466.0,528.0,47.0,10,100.0,134.0,11.917723684090689,11.849664340913478,12.061265346896253,12.146293113322379,11.86629099800466,11.785142491698755,11.958281711318532,11.862915936238466,11.638910493136194
1153,5,1956.0,36155.0,42.0,6,6,30990.0,0,2.0,0.0,1811.0,470.0,50.0,11,0.0,90.0,12.345834587905333,11.83051212302189,12.257006877070147,12.04800128535291,11.84450587686057,12.345711186945477,12.129241687897684,12.465395526352987,12.321870388045724
1154,5,1930.0,23040.0,48.0,9,6,17280.0,4,1.0,1.0,816.0,432.0,78.0,14,0.0,69.0,11.699405031912846,11.75769058778019,11.518802511163251,11.984024748105831,11.748192211472183,12.38838281649917,11.730164902795156,12.016205971180215,12.455587144322562
1155,6,1965.0,29976.0,42.0,12,6,34972.0,4,20.0,5.0,1820.0,492.0,43.0,13,273.0,69.0,12.215032386901646,11.894934151251618,12.261598571567987,12.085300697680626,11.898789894969568,12.030688832789528,12.227414664690727,12.282332782564211,12.321870388045724
1156,4,1976.0,38712.0,40.0,24,6,24195.0,4,3.0,0.0,1437.0,528.0,31.0,10,180.0,90.0,12.292250341771226,12.002629686811133,12.042761532070351,12.146293113322379,12.019957914591993,12.312968093967891,11.945821886300244,12.527781359700956,12.272293847073069
1157,4,1965.0,34008.0,40.0,12,6,21255.0,4,9.0,8.0,1265.0,502.0,43.0,3,0.0,85.0,12.100156419938624,11.894934151251618,11.92470133151651,12.102267266936089,11.898789894969568,12.182345962905005,11.858495115415401,12.407145209061433,12.272293847073069
1158,6,2007.0,22840.0,35.0,16,6,31976.0,4,1.0,11.0,1314.0,626.0,2.0,13,0.0,34.0,12.345834587905333,12.48780955257962,11.95989424694041,12.30740921973998,12.459370263352595,12.38838281649917,12.154111739047519,12.007498275109674,12.13740561271561
1159,7,2007.0,27850.0,40.0,21,6,44560.0,5,0.0,0.0,1580.0,830.0,1.0,13,0.0,92.0,12.367885325692589,12.48780955257962,12.130621900582277,12.57246698567895,12.478221058423559,12.491401243296252,12.442985444429146,12.207946000850134,12.272293847073069
1160,5,1974.0,31158.0,36.0,14,6,31158.0,4,34.0,5.0,1876.0,540.0,34.0,6,0.0,76.0,12.128111104060462,11.980629180010965,12.289669017123122,12.166520570320301,11.986337129084054,11.890705752359823,12.133506850601783,12.32108029533876,12.165634331807194
1161,5,1978.0,21035.0,30.0,13,6,25242.0,4,32.0,12.0,1456.0,440.0,32.0,2,0.0,24.0,11.891361900690473,12.025721656803398,12.05492636793923,11.997417835492568,12.008504409748433,11.908641017893157,11.97562656769847,11.926148999611733,11.986878975606977
1162,5,1954.0,38500.0,42.0,6,6,33000.0,4,2.0,0.0,1640.0,924.0,54.0,6,0.0,69.0,12.319401330837177,11.819016801667658,12.165141910216501,12.63745467128955,11.818911117441237,12.345711186945477,12.17953764626934,12.522888102598097,12.321870388045724
1163,4,1968.0,15660.0,25.0,19,6,15660.0,4,39.0,0.0,894.0,450.0,39.0,13,0.0,109.0,11.76756768334381,11.92110199394665,11.603308326895235,12.014224106440848,11.935234013389094,11.84805137415032,11.673655054266767,11.653209838424303,11.820713935747172
1164,3,1969.0,16456.0,16.0,19,6,16456.0,2,39.0,10.0,1258.0,400.0,39.0,10,0.0,60.0,11.598726943661342,11.930354210064479,11.919562874176563,11.93105921505949,11.935234013389094,11.84805137415032,11.701769220115182,11.696630227480181,11.482208089066566
1165,4,1978.0,33684.0,35.0,24,6,24060.0,4,29.0,8.0,1432.0,588.0,29.0,10,0.0,69.0,12.175613438045465,12.025721656803398,12.039533541658404,12.2462862978299,12.043604653301852,11.936630036822242,11.941932307840007,12.397872126299367,12.13740561271561
1166,6,2009.0,25750.0,35.0,16,6,36050.0,5,0.0,0.0,1502.0,644.0,0.0,13,0.0,79.0,12.359523080243038,12.528771165088529,12.083733237848337,12.335499723521608,12.497318429835437,12.491401243296252,12.253016690012567,12.128337509665315,12.13740561271561
1167,7,2008.0,29290.0,40.0,5,6,46864.0,4,2.0,0.0,1694.0,776.0,2.0,13,0.0,64.0,12.41044104151805,12.508139036972352,12.195147394368242,12.516109108388061,12.459370263352595,12.345711186945477,12.491216454194358,12.258997577195776,12.272293847073069
1168,5,2000.0,23865.0,30.0,8,6,28638.0,4,6.0,5.0,1671.0,472.0,6.0,13,0.0,58.0,12.061046873479915,12.353899019021583,12.182485856446986,12.05138788173941,12.38643284647787,12.239058663539138,12.068268877709492,12.051490167890742,11.986878975606977
1169,5,1935.0,41181.0,42.0,7,6,35298.0,4,22.0,6.0,2108.0,540.0,73.0,12,90.0,120.0,12.367340793126296,11.759111748683154,12.397672264277169,12.166520570320301,11.751212940689012,12.008201990695,12.235198135388186,12.581197257893713,12.321870388045724
1170,9,1995.0,49955.0,50.0,15,6,99910.0,4,10.0,5.0,3627.0,807.0,11.0,6,0.0,118.0,13.345506928718539,12.267123226366493,12.900406913261719,12.549970672567973,12.30080904305502,12.165628373650147,13.382741189484904,12.72269525543521,12.495155107534465
1171,5,1977.0,22140.0,36.0,11,6,22140.0,4,31.0,8.0,1118.0,358.0,31.0,10,0.0,76.0,12.049418835484797,12.014038773628045,11.810314826388066,11.863593671742224,12.019957914591993,11.917818917860643,11.88538478772631,11.976543498677188,12.165634331807194
1172,5,1958.0,25296.0,36.0,12,6,25296.0,4,50.0,0.0,1261.0,433.0,50.0,8,288.0,76.0,12.0015054797889,11.843024462754556,11.921768559732563,11.985696089662396,11.84450587686057,11.762950961542382,11.977146850208833,12.110302232403042,12.165634331807194
1173,6,2006.0,18750.0,35.0,21,6,26250.0,4,1.0,12.0,1250.0,625.0,2.0,8,0.0,35.0,12.05466819137094,12.467781781349458,11.913655251875342,12.305830784350766,12.459370263352595,12.38838281649917,12.003742401104518,11.815859179521215,12.13740561271561
1174,4,1946.0,43746.0,30.0,4,0,36455.0,4,13.0,4.0,3086.0,0.0,61.0,8,0.0,138.0,12.20856952572876,11.78305681041411,12.75075284218402,11.523434115141699,11.783613477582577,12.119963023161738,12.262536148441804,12.630016419764136,11.986878975606977
1175,5,1932.0,48016.0,48.0,6,6,36012.0,4,56.0,6.0,2345.0,360.0,74.0,14,0.0,80.0,12.384218830913648,11.757562358128325,12.496369689829699,11.866740435379672,11.75011564216382,11.720481928097984,12.252120768511833,12.69738172703681,12.455587144322562
1176,7,1992.0,39840.0,40.0,15,6,63744.0,4,7.0,4.0,2872.0,541.0,15.0,6,0.0,85.0,12.560244459250788,12.218551752546091,12.684172006745424,12.168202413811422,12.236748374453182,12.21884010553406,12.81339321426832,12.552992699288998,12.272293847073069
1177,4,1984.0,14930.0,25.0,11,6,14930.0,4,23.0,0.0,923.0,264.0,24.0,10,0.0,37.0,11.691071650353702,12.101620790743482,11.632861021337517,11.725911968118956,12.107036586042488,11.99734222458072,11.64723683459232,11.612443200989455,11.820713935747172
1178,5,1926.0,27808.0,48.0,17,6,20856.0,4,5.0,4.0,1224.0,210.0,83.0,8,0.0,69.0,11.652687407345388,11.760700322967523,11.894191181941917,11.658586261405532,11.751335890778194,12.261045038042889,11.846189042183807,12.206414363411254,12.455587144322562
1179,4,1921.0,21618.0,30.0,6,6,18015.0,4,59.0,4.0,1343.0,186.0,88.0,14,0.0,54.0,11.95053502640496,11.76954811302403,11.980110090409397,11.632150814743078,11.76064397860704,11.700101692351728,11.754927363240112,11.952972319044333,11.986878975606977
1180,4,1954.0,11240.0,25.0,7,3,11240.0,4,52.0,0.0,1124.0,0.0,52.0,14,0.0,77.0,11.440354772135393,11.819016801667658,11.815270747879199,11.523434115141699,11.831215344469076,11.748524803027223,11.502509208623593,11.392149926442464,11.820713935747172
1181,6,1990.0,34685.0,35.0,23,6,48559.0,4,15.0,5.0,2514.0,693.0,16.0,8,0.0,69.0,12.429216196844383,12.187611094735303,12.560835751473384,12.408377144253333,12.221349648155007,12.092412591958665,12.525946055954885,12.426108519628823,12.13740561271561
1182,7,2008.0,26930.0,40.0,6,6,43088.0,5,0.0,11.0,1652.0,482.0,0.0,5,0.0,64.0,12.8802918162046,12.508139036972352,12.171894254188192,12.068336364424948,12.497318429835437,12.491401243296252,12.4115158155599,12.173834302213908,12.272293847073069
1183,9,1996.0,60805.0,50.0,15,6,121610.0,0,11.0,5.0,4476.0,813.0,11.0,7,0.0,160.0,13.521139497361697,12.283893569774818,13.095277236679104,12.556063565684331,12.30080904305502,12.149727775117636,13.67489771461902,12.81380446311391,12.495155107534465
1184,4,1920.0,24600.0,30.0,17,6,20500.0,4,56.0,1.0,1130.0,720.0,86.0,12,0.0,60.0,11.695247021764184,11.77198644824307,11.820200307961162,12.445851789369248,11.75618101445276,11.720481928097984,11.835109437619721,12.082072869906359,11.986878975606977
1185,4,1963.0,22844.0,20.0,23,6,28555.0,4,44.0,0.0,1572.0,995.0,44.0,8,263.0,50.0,12.137258329529814,11.878803621902307,12.12592053293336,12.65283263126446,11.89029530621697,11.808054306939018,12.066072301523327,12.007673021278853,11.638910493136194
1186,4,1924.0,25326.0,35.0,7,6,18090.0,4,56.0,4.0,1221.0,392.0,82.0,0,0.0,60.0,11.560762794384388,11.76356693954176,11.891918793937084,11.91800438922317,11.750214002235165,11.720481928097984,11.757425506419429,12.111503177102145,12.13740561271561
1187,2,1900.0,23980.0,15.0,17,6,14388.0,0,39.0,14.0,1699.0,420.0,109.0,6,0.0,107.0,11.461632170582678,11.86587393768059,12.197877161026158,11.964038003463305,11.867053288557582,11.84805137415032,11.627201796377161,12.05632792522979,11.441468647774041
1188,7,1994.0,28145.0,40.0,15,6,45032.0,4,11.0,0.0,1624.0,757.0,12.0,7,0.0,89.0,12.476099782743233,12.250643429398451,12.156061567050285,12.493503394245291,12.28442401139319,12.149727775117636,12.45296585465789,12.2186353430954,12.272293847073069
1189,6,2002.0,23220.0,35.0,5,6,32508.0,4,7.0,5.0,1660.0,493.0,7.0,13,0.0,68.0,12.180754837545884,12.390669216855258,12.176368638789347,12.086997478626595,12.368814933111473,12.21884010553406,12.167371290893652,12.02399133877695,12.13740561271561
1190,6,1999.0,25220.0,35.0,8,6,35308.0,4,11.0,5.0,1804.0,442.0,11.0,13,0.0,60.0,12.14950229404178,12.33595718424749,12.253419764064116,12.000773682807225,12.30080904305502,12.149727775117636,12.235436322742217,12.10725400263291,12.13740561271561
1191,3,1961.0,23396.0,16.0,11,6,23396.0,4,32.0,14.0,1622.0,1356.0,46.0,8,0.0,69.0,12.031719258385396,11.863716166616996,12.154920242878553,12.096153547200446,11.874045857734517,11.908641017893157,11.922640512479811,12.031556620419371,11.482208089066566
1192,7,1999.0,20750.0,40.0,21,6,33200.0,4,7.0,12.0,1441.0,492.0,8.0,8,0.0,24.0,12.066810578196666,12.33595718424749,12.04533585347653,12.085300697680626,12.35144359608599,12.21884010553406,12.184457373217732,11.912843805391162,12.272293847073069
1193,4,1925.0,31168.0,40.0,17,6,19480.0,4,13.0,4.0,1472.0,250.0,82.0,13,0.0,60.0,11.736069016284437,11.762020927639696,12.06504802606745,11.70749533315639,11.750214002235165,12.119963023161738,11.802820509820323,12.32140032486691,12.272293847073069
1194,5,1999.0,20370.0,30.0,11,6,24444.0,4,10.0,11.0,1224.0,402.0,10.0,13,0.0,69.0,12.013700752882718,12.33595718424749,11.894191181941917,11.934335942814684,12.317440651057764,12.165628373650147,11.952967638541402,11.894905440744495,11.986878975606977
1195,5,1969.0,25662.0,42.0,19,6,21996.0,4,41.0,5.0,1352.0,299.0,41.0,6,0.0,80.0,11.970350312009105,11.930354210064479,11.986295353259717,11.774552792415685,11.916518801497505,11.831761457769652,11.88104662251274,12.124864898362645,12.321870388045724
1196,5,2005.0,20200.0,30.0,8,6,24240.0,4,3.0,5.0,1456.0,400.0,3.0,13,0.0,51.0,12.078239274020289,12.448054792722587,12.05492636793923,11.93105921505949,12.440766044622542,12.312968093967891,11.947115999931144,11.886806743815296,11.986878975606977
1197,6,2006.0,26325.0,35.0,8,6,36855.0,5,0.0,5.0,1863.0,660.0,0.0,13,0.0,58.0,12.297785453453374,12.467781781349458,12.283228030793467,12.359914730114328,12.497318429835437,12.491401243296252,12.27188631830741,12.150754810411671,12.13740561271561
1198,6,1916.0,26520.0,42.0,17,6,30940.0,4,56.0,7.0,1690.0,225.0,90.0,8,0.0,65.0,11.877568578558138,11.783938027806698,12.192957777022869,11.676249900490422,11.766093248124974,11.720481928097984,12.127970063057944,12.158250212211177,12.321870388045724
1199,6,2001.0,21045.0,35.0,5,6,29463.0,4,8.0,0.0,1212.0,573.0,8.0,13,0.0,70.0,12.089538829274222,12.37213605303782,11.88506800627814,12.221606694345965,12.35144359608599,12.200021130594704,12.089931578155149,11.926613544512158,12.13740561271561
1200,3,1963.0,21370.0,20.0,19,6,17096.0,4,27.0,0.0,1382.0,459.0,43.0,6,0.0,75.0,11.904967552746252,11.878803621902307,12.006619744795586,12.029400940011525,11.898789894969568,11.956101795311167,11.723883867829588,11.941626513086025,11.638910493136194
1201,3,1970.0,14360.0,20.0,12,6,11488.0,0,36.0,0.0,864.0,280.0,36.0,8,0.0,71.0,11.661776411702583,11.939872778059225,11.571711342300926,11.747707728291545,11.96515615378333,11.873290682513757,11.51292079813972,11.579975420021883,11.638910493136194
1202,6,1998.0,24850.0,35.0,5,6,34790.0,4,11.0,5.0,1779.0,546.0,11.0,13,0.0,80.0,12.195517131590657,12.318309618155354,12.240494099721493,12.176601687666375,12.30080904305502,12.149727775117636,12.223053506910343,12.092294039222267,12.13740561271561
1203,4,1925.0,30368.0,40.0,3,6,18980.0,4,12.0,4.0,1348.0,216.0,84.0,14,0.0,50.0,11.669929213779893,11.762020927639696,11.983551442712495,11.665550025134635,11.752704355662136,12.134534944639528,11.786683835153744,12.295386350920651,12.272293847073069
1204,6,2000.0,26705.0,35.0,5,6,37387.0,4,8.0,0.0,1630.0,451.0,9.0,13,0.0,75.0,12.269047444691562,12.353899019021583,12.159477130291034,12.015908226121827,12.334318835401419,12.200021130594704,12.284243774840714,12.165311434875369,12.13740561271561
1205,4,1975.0,22194.0,30.0,14,6,18495.0,4,31.0,0.0,1074.0,495.0,31.0,6,0.0,78.0,11.941455846009388,11.991493465792246,11.773138260376452,12.09039105314024,12.019957914591993,11.917818917860643,11.7708268903595,11.978958025476581,11.986878975606977
1206,6,1990.0,50757.0,49.0,20,6,50757.0,4,18.0,0.0,2196.0,701.0,19.0,6,0.0,90.0,12.513189630620563,12.187611094735303,12.435556986254973,12.419699091208873,12.176632927305961,12.05433107424393,12.570091325782636,12.732268739594824,12.475683893983538
1207,3,1966.0,14208.0,16.0,20,6,14208.0,4,40.0,0.0,1056.0,384.0,40.0,6,0.0,69.0,11.580584113444043,11.903392895100069,11.75748911557351,11.905038127677006,11.925753119272843,11.839855504004042,11.620464874442149,11.57122241562581,11.482208089066566
1208,5,2003.0,28130.0,30.0,5,6,33756.0,4,3.0,0.0,1700.0,544.0,3.0,13,0.0,70.0,12.206072645530174,12.40949944103545,12.198422150815645,12.173244021302805,12.440766044622542,12.312968093967891,12.198056884065185,12.218094708964493,11.986878975606977
1209,4,1962.0,28021.0,35.0,12,6,20015.0,4,28.0,0.0,1283.0,506.0,46.0,8,0.0,70.0,11.84939770159144,11.871129975281747,11.937785150385906,12.109051471054451,11.874045857734517,11.946278967771867,11.819859042360621,12.214156805073422,12.13740561271561
1210,7,2006.0,27400.0,40.0,21,6,43840.0,5,0.0,0.0,1660.0,500.0,0.0,13,0.0,85.0,12.577636201962656,12.467781781349458,12.176368638789347,12.098874427704391,12.497318429835437,12.491401243296252,12.42765871578724,12.191408338048898,12.272293847073069
1211,5,1992.0,26035.0,30.0,20,6,31242.0,4,18.0,5.0,1845.0,462.0,18.0,14,0.0,70.0,12.14950229404178,12.218551752546091,12.27423518827075,12.034468864194372,12.191291924581396,12.05433107424393,12.13563511996163,12.139507758685536,11.986878975606977
1212,7,1988.0,31885.0,56.0,8,6,36440.0,4,5.0,4.0,1752.0,492.0,22.0,14,0.0,152.0,12.007621706806335,12.157814011485698,12.226328871796875,12.085300697680626,12.134135393525137,12.261045038042889,12.262184521701798,12.344010389502307,12.598846130529052
1213,3,1941.0,13500.0,24.0,7,6,9000.0,4,59.0,1.0,672.0,234.0,68.0,8,0.0,50.0,11.635143097694478,11.768572901361722,11.33911047339152,11.687246029319171,11.760398078428679,11.700101692351728,11.402704676689163,11.529921373654403,11.78560431944507
1214,3,1965.0,26388.0,36.0,19,6,11728.0,4,5.0,8.0,960.0,364.0,41.0,13,0.0,69.0,11.884489021402711,11.894934151251618,11.669247593099769,11.873055687537423,11.916518801497505,12.261045038042889,11.522890056449214,12.153182304155047,12.165634331807194
1215,4,1962.0,16115.0,25.0,12,6,16115.0,4,44.0,9.0,999.0,300.0,44.0,8,0.0,69.0,11.809319478024031,11.871129975281747,11.706114717676074,11.775993007122473,11.89029530621697,11.808054306939018,11.689810511436345,11.678160302023318,11.820713935747172
1216,4,1966.0,15330.0,25.0,19,6,15330.0,4,41.0,0.0,894.0,384.0,41.0,13,0.0,99.0,11.736069016284437,11.903392895100069,11.603308326895235,11.905038127677006,11.916518801497505,11.831761457769652,11.661790571474297,11.634893876709858,11.820713935747172
1217,5,1978.0,21715.0,30.0,19,6,26058.0,4,32.0,10.0,1902.0,539.0,32.0,13,0.0,68.0,11.626254150277232,12.025721656803398,12.302418230285038,12.1648380956898,12.008504409748433,11.908641017893157,11.998429185913832,11.957384128497278,11.986878975606977
1218,7,2009.0,22400.0,40.0,21,6,35840.0,5,0.0,0.0,1314.0,552.0,0.0,5,0.0,72.0,12.343466568968994,12.528771165088529,11.95989424694041,12.186657143247594,12.497318429835437,12.491401243296252,12.24805962038367,11.988128074851229,12.272293847073069
1219,3,1947.0,9120.0,20.0,3,6,7296.0,4,56.0,4.0,912.0,0.0,59.0,0,0.0,52.0,11.296012463406655,11.786684716963236,11.621762025082848,11.523434115141699,11.792465635837626,11.720481928097984,11.318105798630278,11.254492077833012,11.638910493136194
1220,5,1971.0,15540.0,30.0,2,6,18648.0,0,35.0,12.0,1218.0,0.0,35.0,5,0.0,21.0,11.424094251263613,11.949658628491534,11.889640820376437,11.523434115141699,11.975623353263236,11.881936011235304,11.77585139632112,11.646570954984124,11.986878975606977
1221,4,1964.0,15120.0,25.0,12,6,15120.0,0,42.0,0.0,912.0,288.0,42.0,14,0.0,66.0,11.652687407345388,11.886738037039095,11.621762025082848,11.758888324003575,11.90753106006308,11.82376553206645,11.654173856022352,11.623141459563955,11.820713935747172
1222,4,1968.0,18480.0,25.0,19,6,18480.0,4,40.0,0.0,1211.0,322.0,40.0,6,0.0,55.0,11.805595078933049,11.92110199394665,11.884303672123213,11.808320617716879,11.925753119272843,11.839855504004042,11.770333174952974,11.802274651846927,11.820713935747172
1223,5,1949.0,30282.0,36.0,12,6,30282.0,4,57.0,4.0,1846.0,315.0,58.0,14,0.0,78.0,11.870599909242044,11.794679099281211,12.274737086528516,11.797904966465687,11.797261579476523,11.71362917719622,12.111138753351614,12.292539933486449,12.165634331807194
